Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Default,Education,EmploymentType,MaritalStatus,HasMortgage,HasDependents,LoanPurpose,HasCoSigner
39.90171813964844,65274.0234375,129153.2734375,727.4129638671875,81.08845520019531,2.8472208976745605,8.395695686340332,46.303890228271484,0.5589276552200317,1.3709068298339844e-06,Bachelor's,Part-time,Married,Yes,Yes,Auto,No
27.66377067565918,29669.890625,21972.046875,389.57177734375,83.22602081298828,3.0833537578582764,24.27223777770996,33.71493148803711,0.742301344871521,0.0,Master's,Self-employed,Married,No,No,Home,No
23.74211311340332,48758.04296875,209720.3125,466.10833740234375,45.885623931884766,3.935980796813965,21.973310470581055,42.86378479003906,0.18199577927589417,1.0,High School,Unemployed,Married,No,No,Education,Yes
21.65624237060547,25508.869140625,132782.375,426.3334655761719,50.97544479370117,2.777128219604492,22.545644760131836,39.962440490722656,0.20293942093849182,0.8427395820617676,PhD,Unemployed,Single,No,No,Home,Yes
48.22793960571289,117458.34375,106982.875,682.1175537109375,46.60777282714844,3.6887378692626953,4.732690811157227,55.616294860839844,0.7202760577201843,8.955597877502441e-05,Bachelor's,Part-time,Divorced,Yes,No,Business,Yes
64.91320037841797,126080.7890625,144430.375,446.1398620605469,29.889602661132812,3.8785922527313232,7.22756290435791,40.27909851074219,0.32828864455223083,0.003984421491622925,High School,Self-employed,Single,Yes,No,Business,Yes
68.80703735351562,148155.921875,132779.25,505.64666748046875,6.343443870544434,3.9520010948181152,5.942471027374268,38.18048095703125,0.49727240204811096,1.3709068298339844e-06,High School,Unemployed,Single,Yes,Yes,Home,Yes
64.06935119628906,114093.53125,184058.5625,569.9882202148438,6.5810933113098145,1.0182311534881592,11.473262786865234,13.462182998657227,0.16853837668895721,5.662441253662109e-07,Bachelor's,Full-time,Divorced,No,No,Other,No
67.91502380371094,138029.96875,152292.578125,440.6129455566406,3.562591552734375,3.841686248779297,22.948932647705078,58.219444274902344,0.5500483512878418,2.0891427993774414e-05,High School,Full-time,Single,No,No,Auto,Yes
22.990894317626953,22139.00390625,148060.703125,512.379150390625,93.80343627929688,1.0457897186279297,21.706087112426758,24.667802810668945,0.22924832999706268,2.682209014892578e-07,Bachelor's,Unemployed,Single,No,No,Education,No
35.99961471557617,87335.359375,43049.4453125,825.1011962890625,24.791118621826172,3.8672523498535156,8.155953407287598,56.35280227661133,0.48602908849716187,8.463859558105469e-06,Bachelor's,Part-time,Married,Yes,Yes,Business,No
65.32804107666016,131046.7109375,182599.21875,610.885009765625,15.62828540802002,3.530914783477783,7.65022611618042,45.028175354003906,0.8255933523178101,0.00038444995880126953,PhD,Unemployed,Single,Yes,No,Home,Yes
52.36891174316406,97076.03125,183422.40625,584.2785034179688,28.743099212646484,1.4273009300231934,7.272556304931641,14.44013500213623,0.23494777083396912,0.021257340908050537,Bachelor's,Full-time,Single,Yes,Yes,Other,Yes
37.75611877441406,87686.6953125,200602.5625,327.0956115722656,111.62834167480469,2.4691505432128906,3.5101072788238525,16.97177505493164,0.8939530253410339,0.0,Master's,Full-time,Divorced,Yes,Yes,Home,No
24.19901466369629,26230.478515625,101894.5703125,546.1170043945312,116.04283142089844,3.713545560836792,15.252354621887207,50.781982421875,0.8739387392997742,1.043081283569336e-06,Master's,Self-employed,Married,Yes,No,Auto,No
50.94447326660156,83701.1953125,184170.109375,542.4027099609375,101.64867401123047,1.2511658668518066,4.261579513549805,15.763850212097168,0.6915198564529419,8.195638656616211e-06,PhD,Self-employed,Divorced,Yes,Yes,Education,No
38.497982025146484,43419.94140625,29314.146484375,826.4913330078125,11.418473243713379,3.321621894836426,19.526687622070312,15.841297149658203,0.257637083530426,6.854534149169922e-07,Bachelor's,Part-time,Single,No,Yes,Business,No
68.7906723022461,147410.171875,167766.234375,561.1666259765625,0.9053409099578857,3.9800655841827393,5.384273052215576,12.488561630249023,0.10131597518920898,0.8359752893447876,High School,Unemployed,Divorced,No,Yes,Other,Yes
18.69040298461914,16062.8583984375,136673.671875,531.0950317382812,114.63023376464844,1.462042212486267,22.03817367553711,57.06067657470703,0.3570663034915924,4.76837158203125e-07,Bachelor's,Unemployed,Married,Yes,Yes,Other,Yes
55.82884216308594,75548.828125,204598.203125,586.542724609375,44.96347427368164,3.164865016937256,7.287848472595215,26.127246856689453,0.4131600856781006,0.04599294066429138,Bachelor's,Self-employed,Single,No,No,Business,No
24.008527755737305,25261.201171875,142685.578125,578.4742431640625,88.24969482421875,1.5840957164764404,18.607540130615234,43.39360046386719,0.2201610505580902,8.940696716308594e-08,Bachelor's,Unemployed,Married,No,No,Home,Yes
53.296470642089844,79269.9453125,191186.546875,572.9555053710938,64.57240295410156,3.659388542175293,5.811769008636475,12.906881332397461,0.3114888072013855,0.0005256235599517822,Bachelor's,Full-time,Single,Yes,No,Education,Yes
46.90126037597656,80652.5078125,67028.5859375,807.6735229492188,33.04698181152344,3.9473495483398438,9.579766273498535,51.808441162109375,0.33903270959854126,8.58306884765625e-06,Bachelor's,Part-time,Married,Yes,No,Other,Yes
68.69569396972656,149460.90625,102600.1953125,774.8876342773438,0.788629949092865,3.9978854656219482,21.371225357055664,53.68318176269531,0.10726197063922882,0.31518715620040894,High School,Part-time,Divorced,No,No,Auto,Yes
49.61216354370117,117652.484375,40635.08203125,638.921630859375,112.35796356201172,1.1162704229354858,5.056390762329102,49.710994720458984,0.8586393594741821,0.0,PhD,Part-time,Divorced,Yes,No,Business,No
59.984493255615234,119239.9140625,174228.359375,452.7417297363281,8.98919677734375,1.1326402425765991,14.181751251220703,14.169435501098633,0.1903490126132965,0.9682115912437439,Bachelor's,Self-employed,Single,No,No,Auto,Yes
44.611148834228516,74905.5859375,111281.3203125,461.67974853515625,73.71068572998047,3.276310443878174,11.022462844848633,48.05987548828125,0.7882140874862671,0.45973220467567444,Master's,Unemployed,Divorced,Yes,No,Auto,Yes
68.50112915039062,147717.484375,125132.6953125,724.768310546875,0.8762775659561157,3.9292397499084473,11.845458984375,35.745609283447266,0.13545973598957062,0.08898106217384338,High School,Part-time,Divorced,No,Yes,Other,Yes
57.219383239746094,121379.125,10714.119140625,840.0115356445312,2.8643577098846436,3.9882001876831055,13.391389846801758,43.39243698120117,0.1741509884595871,0.0,Bachelor's,Part-time,Single,No,Yes,Education,Yes
26.065990447998047,36463.81640625,53594.328125,443.6253967285156,102.37967681884766,1.1205216646194458,15.514930725097656,56.92627716064453,0.6880885362625122,8.940696716308594e-08,Bachelor's,Self-employed,Married,Yes,No,Other,No
68.93177032470703,149466.34375,205348.171875,427.88861083984375,2.164340019226074,3.992410182952881,10.125518798828125,54.17724609375,0.7781147360801697,4.470348358154297e-07,High School,Unemployed,Single,Yes,Yes,Home,Yes
26.189599990844727,42285.99609375,43732.13671875,635.75537109375,69.92281341552734,2.975635290145874,21.333932876586914,54.24201202392578,0.7278242707252502,0.0037611424922943115,Master's,Part-time,Married,No,No,Other,Yes
34.397987365722656,92288.1796875,82483.21875,809.4024658203125,95.5145263671875,3.9762325286865234,6.162766933441162,54.17921447753906,0.877249538898468,1.958012580871582e-05,Master's,Part-time,Married,Yes,No,Auto,No
59.763343811035156,94886.7890625,99517.9375,412.0904846191406,39.760955810546875,3.560163974761963,21.216135025024414,55.131996154785156,0.3542519509792328,1.6480684280395508e-05,High School,Full-time,Married,No,No,Education,Yes
23.158185958862305,23374.513671875,56261.66796875,738.8919067382812,30.720794677734375,3.4975168704986572,22.785905838012695,12.957159042358398,0.2501260042190552,0.4259842038154602,Master's,Part-time,Single,No,Yes,Business,No
31.635515213012695,79725.515625,197901.109375,728.3150024414062,100.0687255859375,3.698578119277954,6.616977214813232,24.502552032470703,0.7845552563667297,0.00032529234886169434,Master's,Unemployed,Divorced,Yes,Yes,Education,No
28.23578643798828,56103.11328125,225040.921875,540.9672241210938,73.34033966064453,3.984842300415039,17.63702964782715,13.922676086425781,0.141791433095932,0.9999547004699707,High School,Unemployed,Married,No,No,Education,Yes
27.71576499938965,31158.0234375,72472.2265625,651.3203735351562,40.67768859863281,3.2217888832092285,22.092004776000977,55.147945404052734,0.7539716958999634,1.8149614334106445e-05,PhD,Self-employed,Married,No,Yes,Home,Yes
44.04561996459961,76728.0,102625.875,617.3425903320312,107.81859588623047,3.698585033416748,3.367206573486328,57.10027313232422,0.8839942216873169,1.7881393432617188e-07,High School,Part-time,Divorced,Yes,No,Auto,No
65.20027923583984,141694.125,191476.1875,688.8001708984375,14.637605667114258,3.668391227722168,5.4320292472839355,16.29610824584961,0.8544628024101257,8.207559585571289e-05,Master's,Unemployed,Single,Yes,Yes,Other,Yes
59.58212661743164,121077.5859375,182064.25,649.6353149414062,8.431449890136719,2.2298824787139893,12.966191291809082,17.70345687866211,0.5958276987075806,3.892183303833008e-05,Master's,Full-time,Divorced,No,Yes,Education,Yes
56.1408576965332,92193.9140625,104029.9921875,686.30126953125,15.638457298278809,1.0640017986297607,13.78840446472168,17.737464904785156,0.17636606097221375,1.4901161193847656e-06,Bachelor's,Self-employed,Divorced,No,No,Other,No
54.08915710449219,108175.703125,160259.96875,451.44415283203125,43.15236282348633,1.2487432956695557,4.778345584869385,15.123106002807617,0.5976567268371582,9.238719940185547e-07,Master's,Full-time,Single,No,Yes,Other,No
45.039276123046875,48690.9296875,102377.8203125,464.9901428222656,8.714550971984863,1.9134643077850342,22.780494689941406,18.46274757385254,0.11413626372814178,0.0029566287994384766,PhD,Unemployed,Divorced,No,Yes,Business,Yes
57.59538650512695,106993.1953125,67525.5859375,751.6104736328125,22.90190315246582,3.695283889770508,7.222012519836426,46.79418182373047,0.5450097322463989,0.00465741753578186,Bachelor's,Part-time,Divorced,Yes,No,Home,No
62.585693359375,141713.0,139221.5625,580.1423950195312,16.939311981201172,3.96691632270813,17.573278427124023,57.023895263671875,0.19877886772155762,0.0003452003002166748,High School,Self-employed,Married,No,No,Auto,Yes
45.058013916015625,74786.8828125,100475.1640625,570.1931762695312,36.3828010559082,1.7803025245666504,15.630739212036133,33.906944274902344,0.2142682522535324,4.869699478149414e-05,Bachelor's,Self-employed,Divorced,No,No,Auto,Yes
30.20637321472168,80173.3671875,69112.59375,632.5830688476562,100.33646392822266,2.6635262966156006,12.682042121887207,53.61394500732422,0.8245025873184204,0.00038546323776245117,Master's,Part-time,Married,Yes,No,Business,No
49.284637451171875,106280.734375,210695.90625,634.8045043945312,28.11116600036621,1.8159981966018677,5.480587005615234,13.687308311462402,0.2973026633262634,0.49200406670570374,Bachelor's,Self-employed,Single,Yes,Yes,Education,No
34.843833923339844,74935.8828125,44358.11328125,401.326171875,108.19629669189453,2.2696316242218018,6.468501091003418,58.1847038269043,0.890342116355896,1.1920928955078125e-07,Master's,Unemployed,Divorced,Yes,No,Auto,Yes
21.279722213745117,17995.2421875,54533.203125,528.86767578125,34.135154724121094,1.5365020036697388,24.2535457611084,42.16801452636719,0.2994968295097351,5.960464477539063e-08,Master's,Full-time,Single,No,Yes,Home,Yes
34.03251647949219,71120.8203125,122231.3359375,621.0785522460938,112.3327407836914,1.3627784252166748,6.7571306228637695,32.96521759033203,0.7873134613037109,1.1920928955078125e-07,PhD,Self-employed,Married,Yes,Yes,Auto,No
24.910921096801758,35546.171875,71643.21875,357.7916564941406,29.926668167114258,2.722662925720215,23.007551193237305,56.38999557495117,0.2530677914619446,0.06423336267471313,PhD,Unemployed,Married,No,No,Auto,Yes
33.347774505615234,50575.91796875,132068.59375,539.8141479492188,20.77701759338379,1.3138405084609985,19.44448471069336,24.643661499023438,0.15954247117042542,0.005747735500335693,Bachelor's,Unemployed,Divorced,No,Yes,Business,Yes
49.8111457824707,115359.421875,84259.265625,594.7454223632812,23.940670013427734,2.0648562908172607,11.97859001159668,13.776531219482422,0.34057995676994324,0.056819647550582886,Master's,Unemployed,Divorced,No,Yes,Education,No
29.897686004638672,25787.5546875,19563.49609375,785.9019775390625,29.94068717956543,3.5586483478546143,22.329004287719727,16.35808753967285,0.30013856291770935,5.960464477539063e-08,Master's,Part-time,Single,No,Yes,Business,No
59.796417236328125,101850.8515625,141459.8125,598.4630126953125,2.332453727722168,1.3192851543426514,18.858654022216797,15.953012466430664,0.12802927196025848,0.8571329116821289,Master's,Self-employed,Divorced,No,Yes,Other,Yes
55.755218505859375,102586.796875,161666.578125,528.6578369140625,84.06135559082031,2.666490316390991,4.230422019958496,18.08485221862793,0.8250274658203125,0.00014722347259521484,Master's,Unemployed,Single,Yes,No,Home,No
54.13382339477539,99123.578125,174466.625,612.3933715820312,47.818904876708984,1.8393199443817139,6.511041641235352,18.524307250976562,0.36826932430267334,4.425644874572754e-05,Bachelor's,Self-employed,Single,Yes,No,Education,Yes
54.713645935058594,115663.0234375,201895.09375,379.88787841796875,5.583657264709473,1.993236780166626,15.767744064331055,41.28491973876953,0.48899656534194946,5.364418029785156e-07,PhD,Full-time,Divorced,No,Yes,Education,Yes
25.956279754638672,28712.125,128892.9453125,537.62939453125,75.63249969482422,1.549212098121643,18.49333381652832,32.30546951293945,0.1799825131893158,8.642673492431641e-07,Bachelor's,Unemployed,Single,No,No,Education,Yes
19.46393585205078,22741.755859375,222149.546875,558.9644165039062,111.02730560302734,2.4907476902008057,10.129859924316406,44.524452209472656,0.4909609854221344,2.2649765014648438e-06,Bachelor's,Unemployed,Married,Yes,Yes,Auto,No
41.93979263305664,69040.2421875,63943.75390625,691.9345092773438,77.18158721923828,3.5623130798339844,13.538819313049316,52.44828796386719,0.7311935424804688,1.4930963516235352e-05,Master's,Part-time,Married,Yes,Yes,Auto,Yes
30.56359100341797,16989.462890625,37693.69140625,539.3348388671875,90.81464385986328,1.0385072231292725,22.942874908447266,18.05905532836914,0.33230340480804443,5.960464477539063e-08,High School,Self-employed,Single,No,No,Business,No
35.718421936035156,55367.53125,132191.90625,626.3731079101562,72.67327117919922,2.1957924365997314,13.684028625488281,43.50756072998047,0.7408770322799683,0.9962506294250488,PhD,Part-time,Married,Yes,No,Auto,No
64.22351837158203,136783.640625,67477.296875,795.23974609375,10.57271671295166,3.0754761695861816,4.700627326965332,17.904321670532227,0.2553785443305969,3.4570693969726562e-06,Bachelor's,Part-time,Single,Yes,Yes,Other,No
48.4181022644043,72722.0859375,177309.421875,567.7507934570312,73.14329528808594,2.0237340927124023,7.640918731689453,31.269853591918945,0.684792160987854,0.2740801274776459,Bachelor's,Self-employed,Divorced,Yes,No,Home,No
29.274370193481445,62543.87890625,99769.9765625,629.7293090820312,102.0817642211914,2.7600646018981934,7.656155586242676,44.97118377685547,0.7493235468864441,1.2695789337158203e-05,Master's,Part-time,Married,Yes,Yes,Auto,No
32.44874954223633,90802.3359375,154622.28125,699.8055419921875,25.957487106323242,2.1191742420196533,13.546542167663574,45.24006652832031,0.54237300157547,0.9999385476112366,High School,Part-time,Married,Yes,Yes,Education,No
59.05574417114258,105977.65625,34982.8046875,755.2131958007812,25.465818405151367,3.9758968353271484,11.190136909484863,57.82911682128906,0.47691208124160767,8.207559585571289e-05,PhD,Part-time,Married,Yes,No,Auto,Yes
56.71524429321289,77808.1640625,105485.625,462.0949401855469,66.28245544433594,2.1160366535186768,6.770020961761475,13.137643814086914,0.384664922952652,1.341104507446289e-05,Master's,Unemployed,Single,Yes,Yes,Education,Yes
60.12660598754883,73890.09375,133576.453125,515.8886108398438,15.363533973693848,2.33109974861145,22.998884201049805,24.19822883605957,0.48274126648902893,0.00019884109497070312,Master's,Self-employed,Divorced,No,No,Auto,Yes
45.11251449584961,80347.5859375,116591.7265625,715.2081909179688,70.54747772216797,3.334312915802002,6.482078552246094,52.22309112548828,0.6755375266075134,3.427267074584961e-06,Bachelor's,Part-time,Married,Yes,No,Auto,No
66.29434204101562,135703.265625,146514.578125,598.878662109375,14.28343391418457,3.228431224822998,4.926146984100342,17.31950569152832,0.18925388157367706,0.003051936626434326,PhD,Unemployed,Single,Yes,Yes,Other,Yes
19.746959686279297,17679.208984375,117463.8046875,422.41851806640625,113.54915618896484,1.0716683864593506,22.297216415405273,51.522090911865234,0.5766131281852722,4.172325134277344e-05,High School,Unemployed,Married,No,No,Other,No
55.28126525878906,118046.234375,120442.4921875,502.5234069824219,76.79413604736328,3.9909958839416504,13.947965621948242,52.82966995239258,0.27254343032836914,0.004360109567642212,High School,Self-employed,Married,Yes,No,Auto,Yes
31.86231803894043,53801.2890625,154969.078125,457.28948974609375,96.12504577636719,3.767873764038086,9.725953102111816,40.3714599609375,0.5493938326835632,0.024112820625305176,PhD,Full-time,Divorced,Yes,Yes,Auto,Yes
63.94639587402344,125551.546875,127691.65625,443.3253173828125,54.78400421142578,3.9742493629455566,8.175477981567383,46.764156341552734,0.41405051946640015,0.0023171305656433105,High School,Unemployed,Divorced,Yes,No,Home,Yes
67.93301391601562,126499.375,228382.703125,725.6941528320312,0.21092313528060913,1.63134765625,19.951353073120117,16.788490295410156,0.36577507853507996,0.011077642440795898,PhD,Full-time,Divorced,No,No,Other,Yes
39.54413604736328,63249.98828125,87349.109375,551.2979125976562,41.06663513183594,1.9719290733337402,19.46002960205078,49.58955383300781,0.5023091435432434,5.21540641784668e-06,PhD,Self-employed,Married,No,Yes,Education,Yes
20.51662826538086,16131.720703125,8548.7529296875,335.1814270019531,108.49193572998047,3.966346263885498,23.682458877563477,59.97755432128906,0.41718539595603943,7.748603820800781e-07,High School,Full-time,Married,Yes,Yes,Other,Yes
45.957359313964844,125175.0859375,218967.859375,442.6609191894531,29.422691345214844,3.7712903022766113,17.083072662353516,15.696521759033203,0.8724358677864075,3.844499588012695e-06,Master's,Full-time,Divorced,No,No,Education,Yes
60.811397552490234,115630.859375,125300.2109375,436.5934143066406,33.265380859375,1.1776014566421509,5.35894775390625,16.141857147216797,0.6152135133743286,9.5367431640625e-07,Master's,Full-time,Single,Yes,No,Other,Yes
22.67192840576172,23690.02734375,22735.26171875,549.9567260742188,110.93620300292969,2.161116123199463,12.016197204589844,58.409629821777344,0.8030350804328918,2.9802322387695312e-08,Bachelor's,Self-employed,Married,Yes,Yes,Auto,Yes
68.4464111328125,147031.9375,220443.875,426.8721923828125,1.2622051239013672,3.292698860168457,4.7169108390808105,46.418025970458984,0.8883946537971497,4.857778549194336e-06,PhD,Unemployed,Single,Yes,No,Business,Yes
49.96955108642578,70275.296875,205966.265625,689.0724487304688,1.0136574506759644,1.0287432670593262,21.274978637695312,12.282471656799316,0.10525286197662354,0.999998927116394,High School,Unemployed,Divorced,No,Yes,Other,No
35.42230987548828,84310.90625,146166.3125,559.8109130859375,45.741905212402344,3.8342418670654297,18.727550506591797,53.44806671142578,0.2218872606754303,0.9738149642944336,High School,Self-employed,Married,Yes,No,Education,Yes
29.793046951293945,88227.0546875,207453.34375,578.4076538085938,40.85871124267578,3.9748220443725586,14.588312149047852,14.110937118530273,0.13515207171440125,0.9997486472129822,High School,Unemployed,Divorced,No,No,Education,Yes
39.77608871459961,83527.09375,185178.203125,394.00909423828125,53.98854446411133,1.2557692527770996,19.663557052612305,51.46630096435547,0.6411884427070618,0.09218564629554749,Bachelor's,Full-time,Married,No,No,Business,Yes
67.87439727783203,146073.78125,98321.6953125,527.1000366210938,6.215593338012695,3.861299514770508,15.241004943847656,43.77861022949219,0.17812642455101013,0.002116680145263672,High School,Unemployed,Single,No,No,Other,Yes
65.81448364257812,130456.140625,201264.875,385.88482666015625,24.863182067871094,2.196150302886963,3.8820362091064453,12.897442817687988,0.29896658658981323,7.778406143188477e-06,PhD,Full-time,Single,Yes,Yes,Other,Yes
26.223709106445312,86469.109375,60057.16796875,791.9642333984375,39.882843017578125,3.973994731903076,20.402610778808594,25.374624252319336,0.815264880657196,2.3245811462402344e-06,Master's,Part-time,Single,No,Yes,Education,Yes
67.05508422851562,134092.96875,141957.34375,473.8650207519531,14.56606674194336,3.7860989570617676,3.7702395915985107,19.59801483154297,0.1680009812116623,0.0013730227947235107,High School,Self-employed,Single,Yes,Yes,Other,Yes
57.94334030151367,112576.21875,124464.9296875,493.3158874511719,83.1431884765625,3.737903594970703,6.719152450561523,52.822731018066406,0.8845192193984985,3.892183303833008e-05,Master's,Unemployed,Divorced,Yes,No,Home,Yes
42.513458251953125,90808.2265625,69511.5390625,608.5576171875,39.93534469604492,3.997525691986084,11.734652519226074,59.194461822509766,0.45529621839523315,0.9715750217437744,High School,Part-time,Single,Yes,Yes,Auto,Yes
66.00557708740234,121800.9765625,200414.109375,371.4798583984375,30.82340431213379,3.912142276763916,8.05339241027832,55.89693832397461,0.8836309313774109,0.00017565488815307617,High School,Unemployed,Divorced,Yes,Yes,Auto,Yes
53.031211853027344,61843.64453125,217040.515625,454.9183654785156,75.81584930419922,3.5814685821533203,3.892874002456665,15.174911499023438,0.48379263281822205,0.07609283924102783,Bachelor's,Self-employed,Divorced,Yes,No,Home,Yes
31.433488845825195,26978.185546875,47488.05859375,489.7849426269531,24.956958770751953,2.642878293991089,24.4908504486084,19.76699447631836,0.5878114104270935,0.0,Master's,Self-employed,Single,No,Yes,Business,Yes
53.286983489990234,112012.9375,79877.2734375,727.9174194335938,20.946758270263672,3.129917621612549,11.466160774230957,42.86243438720703,0.3095861077308655,0.00045734643936157227,Bachelor's,Part-time,Single,No,No,Education,No
62.22279739379883,139551.6875,158293.0625,686.0223388671875,35.95706558227539,3.9942479133605957,14.767922401428223,43.9434928894043,0.16669166088104248,0.1386507749557495,High School,Part-time,Married,No,No,Business,Yes
34.94502258300781,41072.79296875,60171.17578125,720.2355346679688,22.968584060668945,2.7523417472839355,21.333473205566406,16.808069229125977,0.1942751705646515,1.8775463104248047e-06,Master's,Self-employed,Single,No,Yes,Business,Yes
61.94068908691406,138327.0625,111475.6484375,460.2562561035156,23.66515350341797,1.8963700532913208,7.6274871826171875,23.511934280395508,0.7551174163818359,8.851289749145508e-05,Master's,Unemployed,Single,Yes,No,Business,Yes
55.18714904785156,98718.0625,161388.015625,456.9222717285156,81.49288940429688,3.190474033355713,5.123017311096191,44.622623443603516,0.7697493433952332,0.0003128647804260254,PhD,Self-employed,Divorced,Yes,No,Home,Yes
59.896690368652344,101000.8125,153880.015625,365.5915222167969,63.82887268066406,3.830843210220337,5.534966945648193,18.72934913635254,0.41950201988220215,0.008938074111938477,PhD,Unemployed,Single,Yes,Yes,Home,Yes
60.65049743652344,120280.9140625,45952.265625,798.861083984375,5.091612339019775,3.9383883476257324,16.313764572143555,54.534976959228516,0.5551432967185974,4.413723945617676e-05,Master's,Part-time,Single,No,No,Auto,Yes
52.09690856933594,84476.2890625,183613.375,362.3236389160156,80.70215606689453,1.6605252027511597,3.668734073638916,16.326622009277344,0.6876076459884644,2.676248550415039e-05,Bachelor's,Self-employed,Single,Yes,Yes,Home,No
48.896484375,117254.1328125,153216.375,399.69659423828125,41.40311050415039,1.4665720462799072,13.761970520019531,18.820960998535156,0.6484903693199158,2.9802322387695312e-08,Master's,Full-time,Divorced,No,No,Education,Yes
22.8763427734375,25047.822265625,42675.48828125,477.8657531738281,63.10135269165039,1.4283721446990967,21.248273849487305,46.196983337402344,0.4184110760688782,1.7881393432617188e-07,Master's,Full-time,Single,No,No,Home,No
34.70033264160156,61475.0625,217950.421875,350.05224609375,110.04495239257812,1.2929983139038086,4.19745397567749,22.322975158691406,0.8538265228271484,1.0728836059570312e-06,High School,Full-time,Divorced,Yes,Yes,Home,No
22.750516891479492,28410.1640625,225771.0,638.4164428710938,94.52050018310547,3.5597238540649414,15.178589820861816,23.594968795776367,0.16984978318214417,0.0005241334438323975,Bachelor's,Unemployed,Married,No,No,Education,Yes
66.9809341430664,133233.828125,91798.5390625,403.2045593261719,13.555438041687012,1.0423593521118164,2.6834006309509277,12.8896484375,0.6210726499557495,2.9802322387695312e-08,Master's,Self-employed,Single,Yes,Yes,Other,No
23.36980438232422,37757.140625,184121.1875,600.0397338867188,106.69974517822266,2.6975350379943848,7.196152687072754,48.95124435424805,0.8540112376213074,0.0005090832710266113,Bachelor's,Part-time,Married,Yes,Yes,Auto,No
27.535058975219727,48466.90234375,154769.96875,612.0537719726562,56.20403289794922,1.5994596481323242,16.638511657714844,32.038002014160156,0.19903981685638428,5.960464477539063e-08,Bachelor's,Unemployed,Married,No,Yes,Education,Yes
29.96950912475586,78691.75,107830.828125,707.7576904296875,18.43012237548828,3.8929896354675293,22.94300651550293,13.493650436401367,0.6119243502616882,0.0007590353488922119,Master's,Self-employed,Divorced,No,Yes,Business,Yes
21.697967529296875,22569.478515625,65314.296875,611.5413208007812,73.91023254394531,2.3429994583129883,20.69105339050293,20.679401397705078,0.3685982823371887,8.940696716308594e-08,Master's,Self-employed,Single,No,Yes,Business,No
54.992340087890625,92147.8671875,160000.78125,508.31182861328125,56.494075775146484,1.9505877494812012,6.088381767272949,28.917667388916016,0.568348228931427,0.0002517402172088623,Bachelor's,Self-employed,Single,Yes,No,Home,Yes
65.07232666015625,119670.5625,64938.58203125,801.4237670898438,11.675684928894043,1.0670779943466187,14.28392219543457,12.51066780090332,0.19183433055877686,2.980232238769531e-07,PhD,Part-time,Divorced,No,No,Auto,No
48.57650375366211,78499.609375,228450.609375,335.14031982421875,106.87580108642578,1.2106369733810425,3.1089634895324707,27.699514389038086,0.8652181625366211,2.9802322387695312e-08,High School,Full-time,Single,Yes,No,Home,No
28.3892822265625,57070.453125,140762.953125,708.9730834960938,8.838751792907715,3.1378862857818604,20.234100341796875,25.082260131835938,0.18961206078529358,0.9999967813491821,Bachelor's,Part-time,Single,No,No,Business,Yes
35.44675064086914,57558.4609375,230641.78125,394.06500244140625,82.92024230957031,2.48425555229187,4.618215084075928,16.302078247070312,0.6487442851066589,5.930662155151367e-06,Bachelor's,Full-time,Divorced,Yes,No,Education,Yes
64.7489242553711,138935.6875,72085.0234375,748.5674438476562,33.29642868041992,3.372804641723633,4.2347025871276855,16.034709930419922,0.7142089009284973,8.940696716308594e-08,Master's,Part-time,Single,Yes,Yes,Other,Yes
24.140249252319336,23913.642578125,34423.66015625,776.8703002929688,47.12508010864258,3.1536574363708496,21.794349670410156,15.406454086303711,0.16070465743541718,0.0,Bachelor's,Part-time,Single,No,Yes,Home,Yes
18.93919563293457,15709.0869140625,34456.06640625,461.51690673828125,114.4925765991211,1.1394355297088623,23.268184661865234,43.15091323852539,0.4595469832420349,0.0,High School,Full-time,Single,No,Yes,Home,No
35.7821159362793,50743.10546875,51504.69921875,471.7434387207031,64.94945526123047,3.0803699493408203,21.280590057373047,23.323102951049805,0.5013548135757446,3.6656856536865234e-06,Master's,Self-employed,Single,No,No,Business,No
22.940149307250977,35586.33984375,60498.6328125,562.3065185546875,86.27714538574219,1.700951099395752,20.426942825317383,25.24987030029297,0.7000728845596313,0.03237432241439819,High School,Part-time,Married,No,No,Home,No
37.52039337158203,64321.5234375,65470.828125,690.1024169921875,81.42760467529297,1.4620999097824097,13.23058032989502,21.255779266357422,0.4535956382751465,0.0032416582107543945,PhD,Part-time,Divorced,No,Yes,Business,No
19.154232025146484,16329.0830078125,46473.79296875,466.26983642578125,115.93690490722656,1.1140222549438477,21.820865631103516,56.46275329589844,0.7220906019210815,0.0,High School,Unemployed,Married,No,Yes,Other,No
18.517242431640625,16116.07421875,235627.359375,366.67303466796875,22.470436096191406,1.1157917976379395,24.71084213256836,15.777376174926758,0.11149535328149796,0.9999990463256836,Bachelor's,Unemployed,Single,No,No,Auto,No
33.68318176269531,61786.58203125,89096.6953125,577.7113037109375,63.33498764038086,1.4430840015411377,14.168940544128418,32.867252349853516,0.41158533096313477,3.4868717193603516e-06,High School,Self-employed,Single,No,No,Education,No
50.80948257446289,95061.625,143782.84375,450.3879089355469,80.07469940185547,1.1436989307403564,6.563844203948975,19.70808219909668,0.5823999643325806,3.904104232788086e-06,PhD,Full-time,Single,No,No,Other,No
